date,Garch Volatilities,Standerized Returns,Log Returns,VaR
2013-09-06 00:00:00,2.1844511360704217,-0.03167305991752453,-0.069188251719663,5.081793256343525
2013-09-09 00:00:00,2.1662120795078765,1.23440740144107,2.6739882240355746,5.039362865884737
2013-09-10 00:00:00,2.1847735955531093,0.7043718442633864,1.5388930067976934,5.08254340927554
2013-09-11 00:00:00,2.1802168536597812,0.20664788695519065,0.45053720591288793,5.071942842459443
2013-09-12 00:00:00,2.1631097498173557,0.2087219294316019,0.45148844055418813,5.032145767804621
2013-09-13 00:00:00,2.148463428817646,-0.1462751810694978,-0.31426687707149525,4.998073330084425
2013-09-16 00:00:00,2.1431219525782086,-0.15353573319635072,-0.32904580031829006,4.985647198190571
2013-09-17 00:00:00,2.139144314574931,-0.9005990694937412,-1.9265113792190096,4.976393828477942
2013-09-18 00:00:00,2.2446699613890284,-0.06842125607794725,-0.15358313823867467,5.2218831926007026
2013-09-23 00:00:00,2.220137842833883,1.2494450061431683,2.7739401406782616,5.1648129507542215
2013-09-24 00:00:00,2.2327490324416748,-0.2807582120134116,-0.6268626262229994,5.194150964887434
2013-09-25 00:00:00,2.229876099663622,-0.2652092198960938,-0.5913837008567335,5.18746752382695
2013-09-26 00:00:00,2.225557334447892,-0.918240328794349,-2.0435964985341073,5.177420573548853
2013-09-27 00:00:00,2.3277085529447294,0.16677505673585688,0.38820372598189656,5.4150598435296535
2013-09-30 00:00:00,2.289595454630125,0.21739666060849705,0.4977504059809828,5.3263955182923635
2013-10-08 00:00:00,2.257543493199085,0.8602017974487117,1.9419429706684965,5.2518315059584255
2013-10-09 00:00:00,2.2490846622601612,-0.07052784430091427,-0.15862309287945903,5.232153322586789
2013-10-10 00:00:00,2.2240856004219927,0.09337803018384004,0.20768073232764883,5.1739968082265495
2013-10-11 00:00:00,2.199140878079484,0.2723528907797129,0.5989423753767837,5.115966706436516
2013-10-15 00:00:00,2.180636264907703,-0.19789848276177968,-0.4315446082805487,5.0729185389243945
2013-10-16 00:00:00,2.175617440035062,-0.8395837898954746,-1.8266131356673279,5.061243006351743
2013-10-17 00:00:00,2.2666340082296794,-0.11203794001463774,-0.2539490050491747,5.272979206273784
2013-10-18 00:00:00,2.242297547783043,0.33197320202914526,0.7443826968396372,5.216364133252073
2013-10-21 00:00:00,2.2191463129562092,0.804560859220762,1.7854382642886337,5.162506307331248
2013-10-22 00:00:00,2.2135557807640356,-0.6239920387389449,-1.3812411845013275,5.149500784651227
2013-10-23 00:00:00,2.2626771694983443,-0.5503826756575902,-1.2453383146978416,5.26377422290322
2013-10-24 00:00:00,2.2944674872758517,-0.1355425448237669,-0.3109979622407629,5.337729561080008
2013-10-25 00:00:00,2.2684000775771285,-0.5588856092182479,-1.2677761593074144,5.277087697945631
2013-10-28 00:00:00,2.3009686251039216,-0.2232293175704457,-0.5136436559329551,5.352853469245185
2013-10-29 00:00:00,2.282799913468802,0.3258309566511425,0.7438068796486851,5.310586725558763
2013-10-30 00:00:00,2.2540021976136617,0.8084076148941838,1.822152540539109,5.243593220501925
2013-10-31 00:00:00,2.2440326103516375,-0.5713284976424318,-1.2820797799328256,5.22040049236985
2013-11-01 00:00:00,2.2812301281480147,0.03795667320603856,0.08658790648188365,5.3069348588150485
2013-11-04 00:00:00,2.2478730331847867,-0.18348810549615638,-0.41245796425497516,5.229334651863165
2013-11-05 00:00:00,2.232454699367185,0.18479775630664189,0.4125526194992746,5.193466243765336
2013-11-06 00:00:00,2.2076552327844436,-0.8868741699568916,-1.9579124021266918,5.135774057403228
2013-11-07 00:00:00,2.305031323021179,-0.24992577962015575,-0.5760867504549473,5.3623047179078664
2013-11-08 00:00:00,2.2893727891041906,-0.4521329749750636,-1.0351009299646365,5.325877520819484
2013-11-12 00:00:00,2.3028059295171444,0.6548304029318887,1.5079473346996541,5.357127678460851
2013-11-13 00:00:00,2.28102487656467,-0.9004216304331594,-2.0538841384149564,5.306457372230492
2013-11-14 00:00:00,2.375431442611987,0.23570024794540675,0.5598897800009606,5.526079886450163
2013-11-15 00:00:00,2.3322686901188208,0.778099953064056,1.814738158314222,5.425668308949935
2013-11-18 00:00:00,2.311196303351904,1.1202002213190994,2.589002610526687,5.376646606793751
2013-11-19 00:00:00,2.306979814672189,-0.31923403435006203,-0.7364664734019613,5.36683758731778
2013-11-20 00:00:00,2.2996251982777802,0.253514833351513,0.5829890989123314,5.349728191104261
2013-11-21 00:00:00,2.2669400595411755,-0.2008327147800217,-0.4552757264012383,5.273691188091631
2013-11-22 00:00:00,2.250768901670271,-0.308796975230429,-0.6950306287784945,5.2360714493578735
2013-11-25 00:00:00,2.249023350963506,-0.17895781576006853,-0.40248030648181904,5.23201069118216
2013-11-26 00:00:00,2.233008998803804,-0.07595843734186304,-0.16961587411945506,5.194755737081295
2013-11-27 00:00:00,2.2105778866308206,0.4418480055420448,0.9767394303031764,5.142573166965304
2013-11-29 00:00:00,2.1945401117394323,0.510398429562575,1.1200898266438841,5.105263723442378
2013-12-02 00:00:00,2.1826019862106643,-0.8988808204971785,-1.9618990641838134,5.077491490498495
2013-12-03 00:00:00,2.2842950309381367,0.6014447424829811,1.373877236637741,5.314064888904991
2013-12-04 00:00:00,2.2631334707325603,0.5598956428418053,1.2671185694326128,5.264835738309361
2013-12-05 00:00:00,2.2434362271991537,-0.2079327838191478,-0.46648394004224614,5.219013097690956
2013-12-06 00:00:00,2.231076334127377,-0.17893996148044403,-0.39922871328868315,5.190259686720056
2013-12-09 00:00:00,2.217444514536117,-0.03706942396118536,-0.08219939081974416,5.15854733219462
2013-12-10 00:00:00,2.1948430275789708,0.18410986708621732,0.4040922580826751,5.105968411061701
2013-12-11 00:00:00,2.175287493132275,-0.7825017399723163,-1.7021662483160234,5.060475435075898
2013-12-12 00:00:00,2.2558296039492096,-0.04826814114708547,-0.10888470172719436,5.247844403345636
2013-12-13 00:00:00,2.228528419136702,0.15554910178233786,0.3466455938931274,5.184332350098263
2013-12-16 00:00:00,2.2038003423976087,-0.853888366083319,-1.881799473543753,5.126806241347154
2013-12-17 00:00:00,2.295139749147028,-0.3131053761868175,-0.7186205945579981,5.3392934760548165
2013-12-18 00:00:00,2.288441584657869,0.12493323265313598,0.28590240490917274,5.323711215335486
2013-12-19 00:00:00,2.255003265983418,-0.48308552896946133,-1.0893594455754623,5.2459220537756766
2013-12-20 00:00:00,2.2770242184529557,-0.9865366630762552,-2.246367874216397,5.297150449737541
2013-12-23 00:00:00,2.389484614368103,0.11956836997800765,0.2857067804275223,5.558772452688535
2013-12-24 00:00:00,2.342401506148116,0.2021320998409162,0.4734745351082435,5.449240763977733
2013-12-26 00:00:00,2.3029518081296874,-0.7095386157613739,-1.6340332381054916,5.357467042861009
2013-12-27 00:00:00,2.358442570907663,0.8058549631329476,1.900562651029969,5.486557860878457
2013-12-30 00:00:00,2.3351718058039443,-0.2644584081597545,-0.6175558185424506,5.432421965952117
2013-12-31 00:00:00,2.3174721686973965,0.6557215366359171,1.519616411569228,5.391246452798005
2014-01-02 00:00:00,2.2938313237715624,-0.039738961732679996,-0.09115447519658082,5.336249623464262
2014-01-03 00:00:00,2.260864113430254,-0.47160047987845555,-1.0662246008336866,5.259556423773701
2014-01-06 00:00:00,2.2804746230617807,-1.1615646820767764,-2.648918780520914,5.3051772911638615
2014-01-07 00:00:00,2.4307717536805544,-0.06395957152913279,-0.15547111985052695,5.654820701453284
2014-01-08 00:00:00,2.3811873119871727,-0.022434088289622272,-0.05341976639124857,5.5394700409343836
2014-01-09 00:00:00,2.3356225737792493,-0.30513136762614196,-0.712671710195752,5.4334706090731535
2014-01-10 00:00:00,2.322957671258884,-0.5519654743877928,-1.2821924329991723,5.404007640019968
2014-01-13 00:00:00,2.3486378864396236,-0.4223133281025845,-0.9918610823301373,5.463748754010592
2014-01-14 00:00:00,2.3508657841945246,0.5204000643807877,1.2233907054454216,5.468931619216287
2014-01-15 00:00:00,2.3184507728647796,0.017050863250301952,0.03953158708067423,5.393523026522324
2014-01-16 00:00:00,2.27996855221288,-0.009054601902157877,-0.020644207589726883,5.3039999943204075
2014-01-17 00:00:00,2.2474525082881796,-0.7175471607349756,-1.6126531662088823,5.228356364663962
2014-01-21 00:00:00,2.3095529501110503,0.27950451573413865,0.6455304788831404,5.372823595475594
2014-01-22 00:00:00,2.276092012322649,1.2943123493097752,2.9459739997145418,5.294981813988134
2014-01-23 00:00:00,2.284109448640209,-0.17940987597740707,-0.4097917928993635,5.313633159920747
2014-01-24 00:00:00,2.2635237612946155,0.3765771454858779,0.852391316767784,5.265743689928656
2014-01-27 00:00:00,2.238575932682363,-0.5873467453045979,-1.3148202881781903,5.207706361874608
2014-01-28 00:00:00,2.2789858768417828,-0.06677055389119288,-0.1521691493069317,5.301713949559983
2014-01-29 00:00:00,2.249665716585634,-0.19081213825145468,-0.4292635257326959,5.233505057081555
2014-01-30 00:00:00,2.2347386114912666,-0.7904722016280226,-1.7664987502886518,5.198779417879688
2014-02-07 00:00:00,2.3114400127148573,0.2502788923422537,0.5785046460978392,5.377213559552143
2014-02-10 00:00:00,2.277096255066296,1.1135178077317343,2.535587229935564,5.297318031959837
2014-02-11 00:00:00,2.276696799512027,0.1457161226586929,0.3317514300943481,5.296388759380391
2014-02-12 00:00:00,2.2451677330422823,0.36196627777324397,0.8126750073059072,5.223041182628007
2014-02-13 00:00:00,2.222346248100155,-0.25680790684772525,-0.5707160882654964,5.169950469650434
2014-02-14 00:00:00,2.218041951193886,0.1526155941241921,0.33850779017383714,5.159937177693295
2014-02-18 00:00:00,2.1947318021728006,-0.29734341705575723,-0.6525890535790008,5.105709662074518
2014-02-19 00:00:00,2.1986976518309866,0.6999421476568779,1.538961156470715,5.114935607995604
2014-02-20 00:00:00,2.192127848349905,-0.6458827021842136,-1.4158574582255028,5.0996519596345244
2014-02-21 00:00:00,2.247134035854051,-0.5226489856449672,-1.174462324447401,5.227615486993885
2014-02-24 00:00:00,2.2761730519465644,-1.1952744742090518,-2.7206515478742426,5.295170340344942
2014-02-25 00:00:00,2.434262422396084,-1.32045969280478,-3.2143454104833524,5.662941211198636
2014-02-26 00:00:00,2.616989970620141,0.08188725301257854,0.21429811985555197,6.088029054538367
2014-02-27 00:00:00,2.5403079625799174,-0.7101944016284899,-1.8041124934365327,5.909640028156811
2014-02-28 00:00:00,2.5753073380117537,0.9454470263302874,2.434816664609781,5.9910607507854206
2014-03-03 00:00:00,2.53233497332965,0.13905160089206398,0.3521252320364499,5.8910920815647
2014-03-04 00:00:00,2.4670925433711193,-0.246402830540511,-0.6078985858920322,5.739315493333414
2014-03-05 00:00:00,2.4311320412004607,-0.2751290940651429,-0.6688751560482245,5.6556588555592615
2014-03-06 00:00:00,2.4031061252576307,0.3061944921234113,0.7358178595419191,5.590460825587612
2014-03-07 00:00:00,2.357918020142019,-0.1360434396485318,-0.3207792778693763,5.485337573319974
2014-03-10 00:00:00,2.323595611729456,-1.2514817298747578,-2.9079374556965756,5.405491711477447
2014-03-11 00:00:00,2.492769567787451,0.5269933371233793,1.3136729532079126,5.799049184496042
2014-03-12 00:00:00,2.4426513110818218,0.025228061457767185,0.06162335739586779,5.682456684558268
2014-03-13 00:00:00,2.3876418151323726,0.589317603983247,1.4070793536640205,5.55448546060421
2014-03-14 00:00:00,2.3527706008411906,-0.4684383110010799,-1.1021278864310433,5.473362885372695
2014-03-17 00:00:00,2.361655230042024,0.5899284636597781,1.3932076415527712,5.494031623625695
2014-03-18 00:00:00,2.330108915598698,-0.3915801361717686,-0.9124243664651902,5.420643922086639
2014-03-19 00:00:00,2.3299294834553073,-0.736970475522137,-1.717089239355105,5.420226500501328
2014-03-20 00:00:00,2.388151556026035,-0.8992923639522217,-2.1476464582948296,5.555671295248493
