1837.36
1785.86
1875.56
1855.82
1807.13
1804.04
1810.98
1828.5
1847.37
1835.53
1847.13
1851.16
1876.94
1869.38
1869.89
1894.25
1899.71
1890.27
1886.8
1899.75
1913.13
1902.55
1913.11
1879.69
1886.48
1883.72
1868.29
1856.66
1831.96
1853.65
1837.77
1834.1
1849.15
1814.22
1782.75
1749.86
1746.5
1736.82
1767.29
1753.88
1729.07
1730.91
1721.09
1731.42
1748.74
1760.36
1764.39
1720.71
1646.42
1671.18
1628.02
1637.61
1605.48
1633.81
1594.5
1565.98
1559.65
1590.7
1608.65
1649.79
1609.67
1602.26
1619.54
1599.35
1544.35
1540.17
1607.46
1575.71
1588.5
1631.68
1628.23
1652.83
1647.5
1664.44
1729.26
1750.98
1736.02
1710.01
1689.23
1716.17
1724.38
1750.32
1745.39
1769.12
1770.66
1744.54
1769.78
1765.49
1762.41
1754.71
1754.46
1741.33
1746.01
1746.75
1796.72
1801.63
1806.83
1836.02
1831.2
1802.84
1808.64
1787.28
1773.45
1746.11
1757.09
1763.87
1772.91
1795.96
1777.25
1786.99
1770.21
1755.42
1757.48
1737.94
1707.56
1699.85
1691.59
1697.41
1712.26
1731.75
1715.39
1705.94
1703.37
1695.61
1716.81
1714.32
1731.53
1728.65
1707.68
1667.9
1679.4
1655.3
1653.54
1692.73
1703.31
1684.77
1701.57
1692.27
1702.52
1696.67
1668.9
1641.76
1668.16
1685.62
1689.78
1688.03
1697.44
1704.24
1711.17
1702.43
1683.03
1688.6
1659.58
1659.76
1669.21
1670.96
1664.61
1652.71
1657.88
1630.34
1643.59
1623.74
1635.16
1630.66
1662.74
1654.72
1629.91
1612.05
1584.77
1591.18
1590.29
1588.93
1553.41
1524.47
1533.98
1458.99
1450.54
1427.24
1382.93
1356.61
1409.5
1421.91
1415.01
1431.29
1462.69
1459.33
1477.29
1507.03
1503.31
1506.11
1493.54
1485.63
1519.77
1542.98
1534.86
1532.52
1543.15
1514.5
1502.61
1509.46
1532.55
1525.35
1525.96
1546.9
1553.26
1516.39
1490.44
1490.58
1524.96
1529.35
1551.39
1573.93
1570.16
1574.09
1576.61
1573.82
1603.27
1606.64
1608.09
1603.17
1620.66
1608.9
1601.02
1619.78
1629.76
1618.62
1589.38
1605.99
1604.92
1591.48
1612.46
1649
1644.48
1632.1
1606.23
1601.76
1602.45
1577.58
1582.81
1598.74
1610.83
1620.27
1606.91
1613.94
1613.6
1620.26
1631.69
1637.23
1618.98
1628.51
1643.48
1653.69
1642.95
1637.48
1629.7
1631.72
1616.35
1606.2
1617.18
1591.04
1607.02
1591.08
1579.41
1591.94
1597.55
1599.14
1598.86
1553.23
1571.69
1595.35
1584.06
1544.89
1538.7
1529.67
1525.26
1547.94
1570.21
1563.95
1580.03
1577.29
1559.97
1530.58
1551.37
1527.34
1539.91
1567.59
1567.65
1569
1564.59
1600.02
1631.25
1620.37
1644.2
1636.86
1646.44
1652.04
1648.28
1632.46
1631
1649.56
1648.73
1655.44
1629.43
1631.93
1625.02
1601.21
1610.81
1619.45
1623.43
1622.23
1608.39
1592.6
1593.96
1588.87
1592.88
1582.36
1600.36
1562.52
1572.89
1560.92
1597.48
1594.32
1592.08
1593.07
1568.52
1558.79
1547.74
1545.4
1524.08
1508.75
1525
1538.65
1536.16
1520.44
1491.05
1486.57
1542.53
1520.39
1494.87
1522.8
1555.04
1546.73
1556.93
1569.17
1548.31
1531.32
1540.12
1555.82
1537.02
1523.83
1514.33
1510.25
1513.77
1476.26
1476.28
1489.88
1460.5
1458.21
1462.78
1438.47
1448.16
1433.01
1429.78
1470.84
1472.25
1447.98
1428.55
1404.19
1409.3
1385.76
1382.78
1407.11
1405.93
1375.87
1346.96
1355.4
1405.2
1388.44
1354.23
1308.3
1318.18
1309.68
1304.76
1280.78
1287.98
1253.21
1205.16
1165.48
1133.99
1199.01
1192.28
1212.41
1278.1
1283.62
1296.34
1258.22
1229.19
1187.07
1222.59
1247.28
1288.12
1292.94
1286.08
1258.36
1309.04
1324.32
1322.36
1353.63
1334.7
1351.82
1370.85
1339.78
1349.88
1331.19
1307.28
1304.85
1250.68
1273.03
1252.77
1273.88
1286.79
1296.23
1296.25
1264.42
1268.57
1270.45
1245.39
1239.7
1202.46
1205.42
1188.76
1168.22
1197.56
1219.6
1180.28
1163.04
1209.59
1181.32
1168.56
1142.36
1120.51
1139.9
1108.91
1147.8
1192.63
1201.37
1258.24
1228.01
1255.42
1262.84
1284.73
1271.08
1279.63
1260.17
1281.81
1271.2
1259.79
1272.25
1265.41
1287.13
1297.69
1307.8
1320.04
1290.15
1278.94
1252.42
1262.14
1261.97
1293.21
1301.28
1287.79
1282.61
1307.61
1335.74
1331.16
1334.52
1306.79
1343.47
1339.89
1337.34
1317.64
1313.53
1297.8
1305.98
1277.05
1294.91
1295.91
1291.16
1273.83
1303.85
1293.26
1276.36
1266.79
1283.25
1285.6
1278.58
1274.55
1254.65
1260.42
1261.18
1303.17
1302.55
1331.82
1323.17
1304.95
1330.3
1330.29
1328.5
1336.24
1317.18
1312
1293.63
1273.31
1260.16
1273.04
1235.84
1215.86
1231.74
1240.31
1212.23
1228.14
1234.78
1217.4
1211.04
1203.58
1191.46
1200.51
1190.83
1176.15
1174.43
1199.61
1223.11
1214.66
1203.18
1219.1
1196.71
1205.32
1189.98
1204.11
1209.71
1200.6
1182.17
1193.87
1182.82
1192.61
1161.85
1152.15
1157.61
1197.56
1199.55
1242.09
1247.39
1258.37
1260.76
1289.74
1244.31
1259.44
1252.59
1250.71
1243.51
1221.46
1236.3
1268.82
1262.43
1265.9
1267.48
1265.57
1247.99
1256.04
1251.4
1275.82
1283.96
1268.28
1287.99
1285.72
1313.63
1324.68
1313.75
1295.57
1318.85
1323.26
1322.07
1321.39
1341.28
1336.24
1347.54
1340.87
1327.42
1346.68
1363.61
1359.74
1355.76
1366.58
1363.32
1329.38
1327.87
1333.33
1345.53
1347.49
1373.86
1376.57
1371.51
1391.72
1396.7
1403.29
1424.9
1430.63
1427.27
1410.21
1423.11
1441.86
1443.41
1429.11
1461.15
1462.48
1460.32
1438.09
1439.54
1419.24
1421.86
1410.09
1425.82
1411.96
1409.48
1421.03
1437.61
1425.96
1453.07
1458.51
1450.51
1430.96
1444.7
1453
1448.02
1438.85
1421.11
1437.88
1416.88
1430.35
1431.1
1420.95
1445.7
1442.58
1432.31
1429.9
1434.33
1419.64
1423.51
1398.42
1401.01
1411.26
1416.3
1421.01
1435.17
1426.55
1435.95
1436.43
1449.65
1453.45
1450.6
1454.98
1440.16
1441.11
1445.5
1445.84
1454.7
1462.3
1482.61
1489.25
1491.77
1482.24
1497.22
1484.93
1467.29
1475.71
1478.93
1473.43
1494.5
1489.69
1509.47
1504.74
1485.16
1494.19
1465.66
1457.09
1448.03
1462.2
1446.77
1479.23
1482.36
1496.32
1502.86
1510.05
1502.65
1509.86
1509
1519.6
1525.6
1521.95
1526.8
1511.18
1518.97
1520.93
1498.28
1503.26
1496.19
1499.43
1522.21
1524.41
1523.12
1528.62
1540.71
1532.34
1530.54
1539.75
1533.02
1524.26
1523.47
1541.49
1541.3
1529.83
1520.07
1506.32
1518.51
1505.76
1508.21
1532.68
1535.49
1542.39
1542.07
1559.5
1554.41
1552.09
1559.47
1547.51
1558.96
1545.68
1544.31
1562.23
1566.5
1557.66
1568.02
1570.15
1588.9
1588.19
1594.43
1598.93
1596.05
1598.74
1619.16
1619.59
1622.94
1618.05
1638.1
1640.3
1644.6
1652.83
1638.13
1646.03
1637.33
1650.96
1653.2
1664.57
1663.02
1676.07
1670.73
1667.26
1687.44
1670.9
1648.43
1657.09
1652.72
1658.79
1659.92
1646.29
1649.35
1670.14
1666.16
1674.55
1693.03
1684.92
1675.86
1692.22
1684.89
1678.01
1673.71
1669.2
1666.42
1673.34
1675.63
1675.7
1691.9
1681.88
1685.17
1690.83
1693.76
1679.74
1670.07
1645.79
1621.21
1641.42
1617.91
1627.03
1646.29
1644.21
1625.84
1604.8
1602.67
1598.85
1625.01
1623.36
1644.75
1651.43
1650.42
1659.16
1673.4
1686.24
1683.23
1672.14
1670.36
1679.02
1655.99
1654.17
1655.15
1663.62
1665.39
1639.49
1648.31
1671.63
1672.62
1665.19
1668.98
1646.19
1634.16
1624.51
1639.46
1642.5
1645.65
1634.75
1612.31
1595.38
1607.94
1611.15
1610.05
1609.12
1592.23
1603.14
1599.29
1600.06
1606.49
1609.22
1635.14
1638.16
1647.65
1646.8
1647.57
1653.66
1641.43
1650.07
1676.48
1679.21
1663.38
1671.01
1655
1664.92
1667.23
1665.02
1669.39
1662.46
1668.54
1682.75
1678.07
1668.93
1667.61
1671.84
1678.83
1661.45
1656.25
1642.76
1646.28
1632.81
1638.34
1640.65
1641.89
1636.62
1629.58
1621.8
1621.08
1632.52
1610.88
1615.27
1599.62
1596.48
1612.33
1613.5
1621.35
1623.26
1630.48
1620.28
1619
1592.64
1568.07
1569.96
1590.35
1586.43
1567.95
1570.44
1591.94
1595.57
1615.72
1609.97
1620.47
1616.68
1617.46
1630.48
1630.68
1634.83
1622.28
1629.83
1632.82
1651.14
1644.25
1655.65
1648.52
1651.65
1659.84
1663.1
1666.82
1655.1
1659.78
1667.25
1657.88
1668.39
1645.17
1637.82
1640.4
1630.67
1640.62
1647.79
1647.48
1672.49
1678.1
1677.09
1688.83
1672.08
1659.51
1662.84
1659.07
1647.13
1631.81
1639.08
1647.69
1631.74
1632.49
1636.76
1620.85
1619.48
1643.57
1665.01
1668.55
1672.65
1673.1
1673.16
1692.22
1719.64
1726.34
1724.59
1724.08
1722.67
1738.32
1754.33
1753.99
1741.72
1751.57
1753.97
1734.45
1744.71
1744.31
1751.55
1753.09
1747.34
1740.33
1766.9
1765.37
1766.63
1765.33
1745.83
1754.75
1764.35
1762.51
1778.54
1785.51
1789.14
1785.51
1772.19
1772.87
1788.93
1795.66
1796.49
1788.76
1801.58
1801.71
1801.98
1799.55
1784.96
1764.3
1758.07
1764.63
1762.12
1768.17
1757.51
1764.72
1749.48
1759.98
1777.03
1760.28
1746.61
1735.42
1729.33
1736.25
1744.72
1745.58
1740.96
1755.68
1767.79
1773.63
1769.26
1788.82
1786.92
1788.16
1773.28
1780.8
1793.54
1794.98
1801.06
1801.59
1787.41
1788.65
1762.76
1772.76
1787.34
1804.17
1792.63
1802.79
1802.92
1803.51
1820.88
1825.7
1817.12
1798.79
1802.2
1789.01
1799.14
1785.61
1771.35
1774.55
1773.72
1764.98
1747.03
1748.28
1746.62
1750.88
1737.94
1762.09
1760.89
1749.45
1754.43
1762.32
1766.69
1777.35
1762.52
1762.56
1772.43
1751.77
1734.25
1705.26
1710.27
1720.43
1697.74
1731.27
1719.66
1734.56
1719.09
1726.21
1707.13
1727.49
1735.43
1733.95
1755.92
1751.47
1749.65
1760.87
1742.06
1750.26
1732.89
1725.15
1742.74
1755.1
1773.01
1781.28
1778.59
1785.46
1785.79
1779.81
1791.41
1793.34
1782.46
1799.15
1802.19
1789.83
1792.14
1791.89
1788.3
1797.72
1793.51
1798.07
1802.73
1806.78
1813.35
1822.35
1821.06
1817.36
1817.8
1798.49
1784.77
1783.45
1800.07
1797.73
1784.99
1789.85
1805.68
1791.05
1795.55
1816.52
1827.91
1832.15
1833.98
1838.8
1840.93
1830.75
1843.07
1852.02
1839.8
1849.81
1842.84
1846.04
1854.72
1865.64
1851.37
1853.13
1866.28
1868.06
1854.3
1840.19
1835.37
1847.76
1845.16
1858.43
1847.31
1852.78
1830.98
1832.82
1831.09
1832.29
1835.32
1829.11
1817.22
1821.45
1810.52
1821.56
1815.97
1834.48
1836.37
1831.06
1854.23
1859
1852
1866.74
1865.45
1851.87
1845.84
1846.76
1862.11
1851.74
1837.2
1820.49
1827.54
1828.54
1829.05
1829.13
1831.32
1847.62
1849.33
1846.17
1827.96
1801.4
1794.04
1800.71
1787.8
1784.22
1773.6
1772.36
1787.01
1792.33
1774.32
1801.01
1774.02
1776.73
1806.59
1802.3
1794.56
1776
1805.56
1818.5
1812.11
1830.43
1838.86
1839.16
1843.27
1837.8
1841
1856.9
1862.56
1861.25
1854.28
1857.97
1875.49
1883.99
1893.93
1903.66
1910.39
1914.4
1898.37
1898.74
1887.28
1910.23
1910.86
1906.42
1908.89
1899.69
1897.57
1902.92
1904.59
1915.3
1923.43
1920.85
1915.4
1904.21
1903.81
1908.65
1917.16
1918.25
1899.93
1902.73
1897.19
1887.93
1918.95
1926.38
1926.43
1945
1952.13
1951.53
1958.56
1946.28
1948.64
1941.57
1934.21
1944.98
1909.35
1912.91
1917.54
1914.28
1928.17
1943.34
1945.66
1937.93
1941.75
1924.67
1914.5
1916.04
1900.58
1917.84
1915.1
1920
1914.02
1933.46
1940.68
1955.06
1951.83
1945.45
1960.26
1953.37
1956.14
1963.58
1943.19
1959.76
1956.6
1953.74
1940.2
1936.68
1941.17
1931.73
1945.92
1950.39
1970.65
1979.21
1982.76
1985.69
1982.4
1970.5
1982.4
1977.29
1979.24
1977.19
1964.47
1979.51
1975.6
1967.38
1971.92
1984.47
1993.21
1989.87
1969.3
1971.02
1956.11
1958.49
1960.01
1954.25
1988.18
1991.84
1994.23
1993.99
1989.2
1979.51
1985.28
1992.39
1993.79
1985.55
1997.75
1989.97
1996.74
2017.34
2015.84
2016.59
2013.99
1988.56
1966.27
1971.45
1967.79
1935.18
1922.32
1930.27
1922.72
